Date,Narration,Cheq/Ref No,Value Dt,Withdrawal Amt,Deposit Amt,Closing balance
19/01/2024,NEFT-ABC LTD.-5560200,NEFT385276,19/01/2024,,"46,073.87",46073.87
7/1/2024,UPI-8314967-Rahul Singh@okaxis-8495300216,UPI693352,7/1/2024,"29,914.52",,16159.35
22/01/2024,Refund - Flipkart - 4754265,RFND772464,22/01/2024,,"51,060.47",67219.82
12/1/2024,FD Booking - HDFC - 6800164,FD550226,12/1/2024,"11,931.33",,55288.49
7/1/2024,Refund - Flipkart - 6109012,RFND139077,7/1/2024,,"96,227.78",151516.27
20/01/2024,Cheque Deposit - 6078701 - MUMBAI,CHQ890692,20/01/2024,,"86,354.30",237870.57
30/01/2024,Cash Deposit - Branch - MUMBAI,DEP777324,30/01/2024,,"64,545.45",302416.02
21/01/2024,IMPS-Transfer to 7570138 - Rahul Singh,IMPS706887,21/01/2024,"4,412.93",,298003.09
2/1/2024,ATM Withdrawal - 4303830 - MUMBAI,218997,2/1/2024,"18,481.83",,279521.26
9/1/2024,FD Booking - HDFC - 1962869,FD587043,9/1/2024,"18,413.79",,261107.47
18/01/2024,CC Payment - HDFC BANK 8449875,CC362650,18/01/2024,"17,534.27",,243573.2
2/1/2024,Auto Debit - Netflix India,AUTODEBIT742734,2/1/2024,"10,012.61",,233560.59
15/01/2024,Mobile Recharge - Jio - 1315963,MOB354295,15/01/2024,"14,152.42",,219408.17
21/01/2024,Salary Credit - XYZ CORP,,21/01/2024,,"55,362.69",274770.86
15/01/2024,Insurance Premium - LIC - 4981105,LIC216780,15/01/2024,"16,040.78",,258730.08
22/01/2024,POS 8010927 AMAZON.IN BANGALORE,962929,22/01/2024,"29,652.70",,229077.38
20/01/2024,CC Payment - HDFC BANK 2257634,CC844748,20/01/2024,"26,624.84",,202452.54
22/01/2024,Auto Debit - Netflix India,AUTODEBIT585746,22/01/2024,"17,449.94",,185002.6
2/1/2024,CC Payment - HDFC BANK 9985487,CC424230,2/1/2024,"6,403.95",,178598.65
12/1/2024,Cash Deposit - Branch - MUMBAI,DEP521664,12/1/2024,,"69,281.01",247879.66
25/01/2024,FD Booking - HDFC - 1995867,FD972441,25/01/2024,"28,487.74",,219391.92
13/01/2024,NEFT-ABC LTD.-5749174,NEFT343340,13/01/2024,,"94,122.56",313514.48
15/01/2024,Mobile Recharge - Jio - 8020419,MOB769253,15/01/2024,"6,430.12",,307084.36
6/1/2024,Cash Deposit - Branch - MUMBAI,DEP979306,6/1/2024,,"82,104.17",389188.53
27/01/2024,ATM Withdrawal - 1938365 - MUMBAI,578232,27/01/2024,"29,458.42",,359730.11
14/01/2024,SB Interest Credit,,14/01/2024,,"19,745.32",379475.43
14/01/2024,Salary Credit - XYZ CORP,,14/01/2024,,"83,804.84",463280.27
2/1/2024,CC Payment - HDFC BANK 4312628,CC951895,2/1/2024,"18,633.21",,444647.06
25/01/2024,SB Interest Credit,,25/01/2024,,"70,936.57",515583.63
3/1/2024,NEFT-ABC LTD.-3590600,NEFT316027,3/1/2024,,"89,872.70",605456.33
11/1/2024,Cash Deposit - Branch - MUMBAI,DEP580714,11/1/2024,,"47,144.29",652600.62
26/01/2024,Cheque Deposit - 4557811 - MUMBAI,CHQ968208,26/01/2024,,"35,551.82",688152.44
9/1/2024,Salary Credit - XYZ CORP,,9/1/2024,,"34,881.85",723034.29
28/01/2024,Insurance Premium - LIC - 7508634,LIC126755,28/01/2024,"20,943.05",,702091.24
18/01/2024,Salary Credit - XYZ CORP,,18/01/2024,,"47,008.40",749099.64
29/01/2024,CC Payment - HDFC BANK 9747611,CC460903,29/01/2024,"16,125.10",,732974.54
17/01/2024,Refund - Flipkart - 3882117,RFND484923,17/01/2024,,"73,719.94",806694.48
4/1/2024,Insurance Premium - LIC - 9036779,LIC624951,4/1/2024,"15,683.67",,791010.81
9/1/2024,CC Payment - HDFC BANK 7384934,CC604758,9/1/2024,"27,697.09",,763313.72
5/1/2024,IMPS-Transfer to 8850430 - Rahul Singh,IMPS342366,5/1/2024,"5,255.99",,758057.73
12/1/2024,UPI-2196973-Rahul Singh@okaxis-8890580967,UPI493377,12/1/2024,"12,064.95",,745992.78
15/01/2024,NEFT-ABC LTD.-6879771,NEFT467322,15/01/2024,,"96,240.53",842233.31
5/1/2024,NEFT-ABC LTD.-2583087,NEFT184297,5/1/2024,,"35,677.69",877911
10/1/2024,Auto Debit - Netflix India,AUTODEBIT409905,10/1/2024,"10,069.93",,867841.07
13/01/2024,Mutual Fund SIP - HDFC AMC - 3627763,MF246770,13/01/2024,"29,899.02",,837942.05
11/1/2024,SB Interest Credit,,11/1/2024,,"48,032.00",885974.05
31/01/2024,Bill Payment - Tata Power Mumbai 1852362,706514,31/01/2024,"20,120.68",,865853.37
20/01/2024,SB Interest Credit,,20/01/2024,,"14,778.09",880631.46
15/01/2024,Refund - Flipkart - 3438657,RFND151883,15/01/2024,,"20,316.76",900948.22
28/01/2024,IMPS-Transfer to 8741999 - Rahul Singh,IMPS849418,28/01/2024,"27,284.25",,873663.97
